Disease ID,Disease Name,Recall-at-100,Recall-at-25,AUROC,Mean Average Precision,Ranks,Nodes
DB01752,DB01752,0.1,0.1,0.9027244036015964,0.009107032531623859,1971.2727272727273,7730.363636363636
DB00142,DB00142,0.08809523809523809,0.04285714285714286,0.8372259522701588,0.009030729280318544,3365.7611940298507,5361.059701492537
DB01812,DB01812,0.5,0.2,0.8196871954332391,0.03588626108570632,3886.2,5540.9
DB00151,DB00151,0.35,0.1,0.8343831229112514,0.017402570571932237,3942.5384615384614,5254.2307692307695
DB12010,DB12010,0.11712643678160921,0.026896551724137928,0.8845379048644837,0.02195276833055273,2466.6053511705686,5936.555183946488
DB02325,DB02325,0.0,0.0,0.8089847739299973,0.0012040128284479825,4519.8,4810.2
DB03127,DB03127,0.4,0.2,0.9187589919710402,0.11031143403246246,1751.5,2941.1
DB00934,DB00934,0.5,0.2,0.9754062209842154,0.09314665232343636,560.4705882352941,1358.4705882352941
DB08515,DB08515,1.0,0.9,0.9995474167943185,0.19347568523853148,13.857142857142858,3956.5
DB01244,DB01244,0.4,0.2,0.9012020234835475,0.03499639104382606,2129.8,3139.7
DB00540,DB00540,0.3833333333333333,0.2,0.9449797984488925,0.04956897636633581,1272.2916666666667,1886.9583333333333
DB03088,DB03088,0.0,0.0,0.8264851944676508,0.0014194650083169794,3557.090909090909,3644.5454545454545
DB03247,DB03247,0.15,0.05,0.8199141332095614,0.006929408511629892,3341.25,7500.833333333333
DB01149,DB01149,0.3,0.0,0.9799600872511254,0.008682494708013805,432.8,2366.2
DB00228,DB00228,0.55,0.45,0.8760992710219622,0.34504569805506397,2669.95,2959.4
DB06153,DB06153,0.5,0.15,0.9858061371338376,0.06657398731776668,330.9375,1212.125
